# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
6621.96059911, 5419.7441989, 3.27, 3682.4785315
6585.18560214, 5387.23180476, 3.26, 3672.52067696
6548.51019016, 5354.81479598, 3.25, 3662.5615342
6511.93437608, 5322.49317702, 3.24, 3652.60109663
6475.45817286, 5290.26695235, 3.23, 3642.63935765
6439.08159359, 5258.13612647, 3.22, 3632.67631058
6402.80465135, 5226.10070391, 3.21, 3622.71194868
6366.62735932, 5194.16068919, 3.2, 3612.74626516
6330.54973078, 5162.31608691, 3.19, 3602.7792532
6294.57177903, 5130.56690165, 3.18, 3592.81090587
6258.69351745, 5098.91313802, 3.17, 3582.84121624
6222.91495952, 5067.35480067, 3.16, 3572.87017728
6187.23611875, 5035.89189427, 3.15, 3562.89778191
6151.65700874, 5004.5244235, 3.14, 3552.92402301
6116.17764318, 4973.25239309, 3.13, 3542.94889338
6080.7980358, 4942.07580776, 3.12, 3532.97238576
6045.51820041, 4910.9946723, 3.11, 3522.99449283
6010.33815092, 4880.00899149, 3.1, 3513.01520723
5975.25790127, 4849.11877016, 3.09, 3503.0345215
5940.27746551, 4818.32401314, 3.08, 3493.05242813
5905.39685777, 4787.6247253, 3.07, 3483.06891957
5870.61609221, 4757.02091155, 3.06, 3473.08398816
5835.93518311, 4726.51257681, 3.05, 3463.0976262
5801.35414483, 4696.09972603, 3.04, 3453.10982594
5766.87299177, 4665.78236418, 3.03, 3443.12057952
5732.49173843, 4635.56049628, 3.02, 3433.12987904
5698.21039941, 4605.43412735, 3.01, 3423.13771653
5664.02898936, 4575.40326246, 3.0, 3413.14408394
5629.94752302, 4545.46790671, 2.99, 3403.14897315
5595.96601522, 4515.6280652, 2.98, 3393.15237598
5562.08448085, 4485.88374308, 2.97, 3383.15428415
5528.30293491, 4456.23494553, 2.96, 3373.15468934
5494.62139247, 4426.68167776, 2.95, 3363.15358313
5461.03986869, 4397.223945, 2.94, 3353.15095704
5427.5583788, 4367.86175252, 2.93, 3343.1468025
5394.17693814, 4338.59510561, 2.92, 3333.14111087
5360.89556212, 4309.42400959, 2.91, 3323.13387344
5327.71426624, 4280.34846982, 2.9, 3313.1250814
5294.63306609, 4251.36849169, 2.89, 3303.11472588
5261.65197736, 4222.48408062, 2.88, 3293.10279791
5228.7710158, 4193.69524206, 2.87, 3283.08928845
5195.99019729, 4165.00198148, 2.86, 3273.07418838
5163.30953777, 4136.4043044, 2.85, 3263.05748848
5130.72905329, 4107.90221637, 2.84, 3253.03917946
5098.24875998, 4079.49572296, 2.83, 3243.01925192
5065.86867409, 4051.18482979, 2.82, 3232.99769641
5033.58881193, 4022.9695425, 2.81, 3222.97450336
5001.40918993, 3994.84986677, 2.8, 3212.94966311
4969.32982461, 3966.82580831, 2.79, 3202.92316592
4937.35073259, 3938.89737287, 2.78, 3192.89500197
4905.47193059, 3911.06456623, 2.77, 3182.86516131
4873.69343542, 3883.3273942, 2.76, 3172.83363392
4842.015264, 3855.68586264, 2.75, 3162.80040969
4810.43743335, 3828.13997744, 2.74, 3152.76547839
4778.9599606, 3800.68974451, 2.73, 3142.72882971
4747.58286297, 3773.33516982, 2.72, 3132.69045323
4716.30615778, 3746.07625936, 2.71, 3122.65033843
4685.12986248, 3718.91301917, 2.7, 3112.60847469
4654.05399461, 3691.84545531, 2.69, 3102.56485127
4623.07857182, 3664.8735739, 2.68, 3092.51945736
4592.20361187, 3637.99738108, 2.67, 3082.472282
4561.42913263, 3611.21688303, 2.66, 3072.42331416
4530.75515207, 3584.53208598, 2.65, 3062.37254266
4500.1816883, 3557.9429962, 2.64, 3052.31995625
4469.70875952, 3531.44961998, 2.63, 3042.26554354
4439.33638404, 3505.05196367, 2.62, 3032.20929302
4409.06458031, 3478.75003365, 2.61, 3022.15119309
4378.89336688, 3452.54383635, 2.6, 3012.09123201
4348.82276242, 3426.43337823, 2.59, 3002.02939793
4318.85278571, 3400.4186658, 2.58, 2991.96567888
4288.98345567, 3374.49970561, 2.57, 2981.90006276
4259.21479133, 3348.67650426, 2.56, 2971.83253734
4229.54681185, 3322.94906837, 2.55, 2961.76309028
4199.9795365, 3297.31740463, 2.54, 2951.69170911
4170.51298468, 3271.78151977, 2.53, 2941.6183812
4141.14717593, 3246.34142054, 2.52, 2931.54309384
4111.88212991, 3220.99711376, 2.51, 2921.46583413
4082.71786641, 3195.74860629, 2.5, 2911.38658908
4053.65440534, 3170.59590504, 2.49, 2901.30534553
4024.69176676, 3145.53901695, 2.48, 2891.22209021
3995.82997084, 3120.57794903, 2.47, 2881.13680967
3967.06903792, 3095.71270831, 2.46, 2871.04949034
3938.40898845, 3070.94330189, 2.45, 2860.96011851
3909.84984301, 3046.26973692, 2.44, 2850.8686803
3881.39162235, 3021.69202057, 2.43, 2840.7751617
3853.03434734, 2997.2101601, 2.42, 2830.67954853
3824.778039, 2972.82416279, 2.41, 2820.58182647
3796.62271848, 2948.53403598, 2.4, 2810.48198103
3768.5684071, 2924.33978706, 2.39, 2800.37999756
3740.61512632, 2900.24142348, 2.38, 2790.27586126
3712.76289772, 2876.23895274, 2.37, 2780.16955715
3685.01174306, 2852.33238238, 2.36, 2770.0610701
3657.36168426, 2828.52172, 2.35, 2759.95038479
3629.81274338, 2804.80697326, 2.34, 2749.83748574
3602.36494262, 2781.18814988, 2.33, 2739.7223573
3575.01830436, 2757.66525762, 2.32, 2729.60498361
3547.77285113, 2734.2383043, 2.31, 2719.48534867
3520.62860563, 2710.9072978, 2.3, 2709.36343627
3493.58559071, 2687.67224606, 2.29, 2699.23923003
3466.6438294, 2664.53315708, 2.28, 2689.11271337
3439.80334488, 2641.49003891, 2.27, 2678.98386951
3413.0641605, 2618.54289965, 2.26, 2668.85268148
3386.4262998, 2595.69174749, 2.25, 2658.71913213
3359.88978648, 2572.93659066, 2.24, 2648.58320408
3333.45464441, 2550.27743745, 2.23, 2638.44487976
3307.12089764, 2527.71429623, 2.22, 2628.30414138
3280.88857041, 2505.2471754, 2.21, 2618.16097095
3254.75768712, 2482.87608347, 2.2, 2608.01535026
3228.72827236, 2460.60102897, 2.19, 2597.86726088
3202.80035093, 2438.42202052, 2.18, 2587.71668415
3176.97394778, 2416.33906681, 2.17, 2577.56360119
3151.24908808, 2394.35217657, 2.16, 2567.40799289
3125.62579717, 2372.46135863, 2.15, 2557.24983991
3100.10410059, 2350.66662187, 2.14, 2547.08912265
3074.6840241, 2328.96797524, 2.13, 2536.92582129
3049.36559364, 2307.36542778, 2.12, 2526.75991576
3024.14883533, 2285.85898856, 2.11, 2516.59138573
2999.03377554, 2264.44866676, 2.1, 2506.42021062
2974.02044082, 2243.13447163, 2.09, 2496.24636959
2949.10885793, 2221.91641247, 2.08, 2486.06984154
2924.29905385, 2200.79449868, 2.07, 2475.89060509
2899.59105577, 2179.76873972, 2.06, 2465.70863859
2874.9848911, 2158.83914513, 2.05, 2455.52392011
2850.48058747, 2138.00572454, 2.04, 2445.33642746
2826.07817274, 2117.26848764, 2.03, 2435.14613812
2801.77767499, 2096.62744422, 2.02, 2424.95302931
2777.57912252, 2076.08260412, 2.01, 2414.75707793
2753.48254388, 2055.63397731, 2.0, 2404.55826059
2729.48796785, 2035.28157379, 1.99, 2394.35655359
2705.59542344, 2015.02540369, 1.98, 2384.15193289
2681.80493991, 1994.8654772, 1.97, 2373.94437417
2658.11654677, 1974.8018046, 1.96, 2363.73385274
2634.53027377, 1954.83439626, 1.95, 2353.5203436
2611.04615091, 1934.96326264, 1.94, 2343.30382142
2587.66420844, 1915.18841429, 1.93, 2333.08426048
2564.38447689, 1895.50986185, 1.92, 2322.86163476
2541.20698705, 1875.92761605, 1.91, 2312.63591785
2518.13176994, 1856.44168773, 1.9, 2302.40708298
2495.15885689, 1837.0520878, 1.89, 2292.17510301
2472.28827949, 1817.75882729, 1.88, 2281.93995042
2449.5200696, 1798.56191732, 1.87, 2271.70159728
2426.85425936, 1779.46136909, 1.86, 2261.4600153
2404.29088122, 1760.45719394, 1.85, 2251.21517576
2381.82996789, 1741.54940328, 1.84, 2240.96704955
2359.47155238, 1722.73800864, 1.83, 2230.71560711
2337.21566801, 1704.02302164, 1.82, 2220.46081849
2315.06234839, 1685.40445403, 1.81, 2210.20265327
2293.01162744, 1666.88231765, 1.8, 2199.94108061
2271.06353939, 1648.45662446, 1.79, 2189.67606919
2249.2181188, 1630.12738653, 1.78, 2179.40758726
2227.47540051, 1611.89461603, 1.77, 2169.13560257
2205.83541973, 1593.75832527, 1.76, 2158.86008239
2184.29821197, 1575.71852666, 1.75, 2148.5809935
2162.8638131, 1557.77523273, 1.74, 2138.2983022
2141.5322593, 1539.92845613, 1.73, 2128.01197424
2120.30358711, 1522.17820965, 1.72, 2117.72197486
2099.17783343, 1504.52450617, 1.71, 2107.42826877
2078.15503551, 1486.96735873, 1.7, 2097.13082014
2057.23523094, 1469.50678049, 1.69, 2086.82959256
2036.41845771, 1452.14278472, 1.68, 2076.52454906
2015.70475415, 1434.87538484, 1.67, 2066.21565209
1995.09415901, 1417.70459441, 1.66, 2055.9028635
1974.58671137, 1400.63042711, 1.65, 2045.58614453
1954.18245075, 1383.65289677, 1.64, 2035.26545581
1933.88141705, 1366.77201736, 1.63, 2024.94075731
1913.68365055, 1349.987803, 1.62, 2014.61200837
1893.58919198, 1333.30026793, 1.61, 2004.27916765
1873.59808247, 1316.70942657, 1.6, 1993.94219315
1853.71036355, 1300.21529348, 1.59, 1983.60104215
1833.92607722, 1283.81788335, 1.58, 1973.25567124
1814.24526589, 1267.51721107, 1.57, 1962.90603628
1794.66797243, 1251.31329164, 1.56, 1952.55209235
1775.19424015, 1235.20614027, 1.55, 1942.19379382
1755.82411284, 1219.19577229, 1.54, 1931.83109424
1736.55763474, 1203.28220323, 1.53, 1921.46394638
1717.39485057, 1187.46544877, 1.52, 1911.0923022
1698.33580554, 1171.74552477, 1.51, 1900.71611279
1679.38054535, 1156.12244727, 1.5, 1890.33532841
1660.5291162, 1140.59623247, 1.49, 1879.94989843
1641.78156481, 1125.16689678, 1.48, 1869.55977134
1623.1379384, 1109.83445677, 1.47, 1859.16489468
1604.59828475, 1094.59892922, 1.46, 1848.76521505
1586.16265214, 1079.46033109, 1.45, 1838.36067809
1567.83108944, 1064.41867953, 1.44, 1827.95122846
1549.60364605, 1049.47399191, 1.43, 1817.53680977
1531.48037195, 1034.62628579, 1.42, 1807.1173646
1513.46131768, 1019.87557893, 1.41, 1796.69283447
1495.54653441, 1005.2218893, 1.4, 1786.2631598
1477.73607388, 990.665235118, 1.39, 1775.82827985
1460.02998844, 976.20563478, 1.38, 1765.38813277
1442.42833109, 961.843106926, 1.37, 1754.94265549
1424.93115545, 947.577670419, 1.36, 1744.49178373
1407.53851579, 933.409344356, 1.35, 1734.03545196
1390.25046705, 919.338148069, 1.34, 1723.57359337
1373.06706483, 905.364101131, 1.33, 1713.10613982
1355.98836542, 891.487223363, 1.32, 1702.63302181
1339.01442583, 877.707534836, 1.31, 1692.15416845
1322.14530378, 864.025055879, 1.3, 1681.66950743
1305.3810577, 850.439807081, 1.29, 1671.17896495
1288.72174679, 836.951809299, 1.28, 1660.68246569
1272.16743099, 823.561083661, 1.27, 1650.1799328
1255.71817104, 810.267651575, 1.26, 1639.67128779
1239.37402846, 797.071534735, 1.25, 1629.15645056
1223.13506558, 783.972755121, 1.24, 1618.63533927
1207.00134555, 770.971335012, 1.23, 1608.10787037
1190.97293238, 758.067296991, 1.22, 1597.5739585
1175.04989092, 745.26066395, 1.21, 1587.03351642
1159.23228694, 732.551459096, 1.2, 1576.48645503
1143.52018707, 719.93970596, 1.19, 1565.93268322
1127.91365889, 707.425428407, 1.18, 1555.37210788
1112.41277091, 695.008650636, 1.17, 1544.8046338
1097.01759259, 682.689397195, 1.16, 1534.23016361
1081.7281944, 670.467692984, 1.15, 1523.64859773
1066.5446478, 658.343563265, 1.14, 1513.05983427
1051.46702529, 646.317033673, 1.13, 1502.463769
1036.49540042, 634.388130221, 1.12, 1491.86029522
1021.62984781, 622.556879311, 1.11, 1481.24930372
1006.87044321, 610.823307741, 1.1, 1470.63068269
992.217263481, 599.187442719, 1.09, 1460.00431761
977.670386646, 587.649311869, 1.08, 1449.37009122
963.229891917, 576.208943243, 1.07, 1438.72788333
948.895859725, 564.86636533, 1.06, 1428.07757081
934.668371747, 553.621607072, 1.05, 1417.41902745
920.547510935, 542.474697867, 1.04, 1406.75212385
906.533361556, 531.425667592, 1.03, 1396.07672733
892.626009215, 520.474546602, 1.02, 1385.39270178
878.825540901, 509.621365754, 1.01, 1374.69990758
865.132045018, 498.866156415, 1.0, 1363.99820143
851.545611412, 488.208950475, 0.99, 1353.28743625
838.066331433, 477.649780365, 0.98, 1342.56746102
824.694297951, 467.188679065, 0.97, 1331.83812064
811.429605415, 456.825680127, 0.96, 1321.09925577
798.272349885, 446.560817687, 0.95, 1310.35070271
785.222629085, 436.394126479, 0.94, 1299.59229315
772.28054244, 426.325641857, 0.93, 1288.82385408
759.446191134, 416.355399807, 0.92, 1278.04520755
746.719678156, 406.483436974, 0.91, 1267.25617047
734.101108349, 396.709790669, 0.9, 1256.45655446
721.59058847, 387.034498902, 0.89, 1245.64616559
709.188227245, 377.457600392, 0.88, 1234.82480413
696.894135424, 367.979134594, 0.87, 1223.99226439
684.70842585, 358.599141722, 0.86, 1213.14833439
672.631213512, 349.31766277, 0.85, 1202.29279563
660.662615624, 340.134739537, 0.84, 1191.42542281
648.802751684, 331.050414653, 0.83, 1180.54598354
637.051743554, 322.064731606, 0.82, 1169.654238
625.409715529, 313.17773477, 0.81, 1158.74993864
613.876794426, 304.389469432, 0.8, 1147.83282982
602.453109653, 295.699981824, 0.79, 1136.90264744
591.138793308, 287.109319157, 0.78, 1125.95911854
579.933980265, 278.617529649, 0.77, 1115.00196093
568.838808265, 270.224662565, 0.76, 1104.03088267
557.853418022, 261.930768252, 0.75, 1093.0455817
546.977953323, 253.735898174, 0.74, 1082.04574527
536.212561139, 245.640104959, 0.73, 1071.03104945
525.557391734, 237.643442434, 0.72, 1060.00115857
515.012598798, 229.745965674, 0.71, 1048.95572461
504.57833956, 221.947731048, 0.7, 1037.89438658
494.25477493, 214.248796267, 0.69, 1026.81676985
484.042069635, 206.649220436, 0.68, 1015.7224854
473.940392365, 199.149064107, 0.67, 1004.61112906
463.949915936, 191.748389342, 0.66, 993.482280724
454.070817448, 184.447259766, 0.65, 982.335503406
444.303278456, 177.245740636, 0.64, 971.17034233
434.647485161, 170.143898906, 0.63, 959.986323916
425.103628595, 163.141803302, 0.62, 948.782954673
415.671904834, 156.239524393, 0.61, 937.559720045
406.352515209, 149.437134674, 0.6, 926.316083138
397.145666536, 142.734708651, 0.59, 915.051483368
388.051571366, 136.132322931, 0.58, 903.765334995
379.070448238, 129.630056317, 0.57, 892.457025535
370.202521959, 123.227989912, 0.56, 881.125914055
361.448023896, 116.926207226, 0.55, 869.771329311
352.807192288, 110.72479429, 0.54, 858.392567738
344.280272586, 104.623839787, 0.53, 846.988891269
335.8675178, 98.6234351734, 0.52, 835.55952495
327.569188892, 92.7236748301, 0.51, 824.103654358
319.385555175, 86.9246562071, 0.5, 812.620422764
311.316894756, 81.226479989, 0.49, 801.10892805
303.363495007, 75.6292502679, 0.48, 789.568219323
295.525653073, 70.1330747314, 0.47, 777.997293201
287.803676411, 64.7380648636, 0.46, 766.395089727
280.197883383, 59.4443361631, 0.45, 754.760487881
272.708603894, 54.2520083781, 0.44, 743.092300618
265.33618007, 49.1612057597, 0.43, 731.389269372
258.080967016, 44.1720573386, 0.42, 719.650057986
250.943333613, 39.2846972233, 0.41, 707.873245943
243.923663411, 34.4992649253, 0.4, 696.05732084
237.02235558, 29.8159057149, 0.39, 684.200669987
230.239825966, 25.2347710064, 0.38, 672.301570981
223.57650824, 20.7560187837, 0.37, 660.358181145
217.032855156, 16.3798140636, 0.36, 648.36852561
210.609339947, 12.1063294073, 0.35, 636.330483868
204.30645785, 7.93574548314, 0.34, 624.241774508
198.124727808, 3.868251689, 0.33, 612.099937869
192.064694348, -0.0959531589611, 0.32, 599.902316216
186.126929677, -3.95666006046, 0.31, 587.64603102
180.312036018, -7.71364897704, 0.3, 575.327956803
174.620648235, -11.3666878785, 0.29, 562.944690883
169.053436774, -14.9155316722, 0.28, 550.492518221
163.611111001, -18.3599209969, 0.27, 537.967370384
158.294422966, -21.6995808612, 0.26, 525.364777327
153.104171714, -24.9342190966, 0.25, 512.679810468
148.0412082, -28.0635245948, 0.24, 499.907015024
143.106440964, -31.0871652892, 0.23, 487.040329023
138.300842685, -34.0047858321, 0.22, 474.072985693
133.625457823, -36.8160049068, 0.21, 460.997394838
129.081411584, -39.5204121002, 0.2, 447.80499742
124.669920508, -42.1175642415, 0.19, 434.486085614
120.392305081, -44.6069810889, 0.18, 421.029577733
116.2500049, -46.9881402097, 0.17, 407.42273347
112.244597085, -49.2604708616, 0.16, 393.650788898
108.377818893, -51.423346619, 0.15, 379.69648183
104.651595834, -53.4760764135, 0.14, 365.539424435
101.068077152, -55.4178935563, 0.13, 351.155258432
97.6296813318, -57.2479421696, 0.12, 336.514493018
94.3391555895, -58.9652602916, 0.11, 321.580866345
91.1996554126, -60.5687587262, 0.1, 306.308966864
