# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
4757.58286297, 3763.33516982, 2.72, 3132.69045323
4726.30615778, 3736.07625936, 2.71, 3122.65033843
4695.12986249, 3708.91301917, 2.7, 3112.60847469
4664.05399461, 3681.84545531, 2.69, 3102.56485127
4633.07857182, 3654.8735739, 2.68, 3092.51945736
4602.20361187, 3627.99738107, 2.67, 3082.472282
4571.42913263, 3601.21688303, 2.66, 3072.42331416
4540.75515207, 3574.53208598, 2.65, 3062.37254266
4510.1816883, 3547.9429962, 2.64, 3052.31995625
4479.70875952, 3521.44961998, 2.63, 3042.26554353
4449.33638404, 3495.05196367, 2.62, 3032.20929302
4419.06458031, 3468.75003365, 2.61, 3022.15119309
4388.89336688, 3442.54383635, 2.6, 3012.09123201
4358.82276242, 3416.43337823, 2.59, 3002.02939793
4328.85278571, 3390.4186658, 2.58, 2991.96567888
4298.98345567, 3364.49970561, 2.57, 2981.90006276
4269.21479133, 3338.67650426, 2.56, 2971.83253734
4239.54681185, 3312.94906837, 2.55, 2961.76309028
4209.9795365, 3287.31740463, 2.54, 2951.69170911
4180.51298468, 3261.78151976, 2.53, 2941.6183812
4151.14717593, 3236.34142054, 2.52, 2931.54309384
4121.88212991, 3210.99711376, 2.51, 2921.46583413
4092.71786641, 3185.74860629, 2.5, 2911.38658908
4063.65440534, 3160.59590504, 2.49, 2901.30534554
4034.69176676, 3135.53901696, 2.48, 2891.22209021
4005.82997084, 3110.57794903, 2.47, 2881.13680966
3977.06903792, 3085.71270831, 2.46, 2871.04949034
3948.40898844, 3060.94330189, 2.45, 2860.9601185
3919.84984301, 3036.26973692, 2.44, 2850.8686803
3891.39162235, 3011.69202057, 2.43, 2840.7751617
3863.03434734, 2987.2101601, 2.42, 2830.67954853
3834.778039, 2962.82416279, 2.41, 2820.58182647
3806.62271849, 2938.53403598, 2.4, 2810.48198103
3778.5684071, 2914.33978706, 2.39, 2800.37999756
3750.61512631, 2890.24142348, 2.38, 2790.27586126
3722.76289772, 2866.23895274, 2.37, 2780.16955715
3695.01174306, 2842.33238238, 2.36, 2770.0610701
3667.36168426, 2818.52172, 2.35, 2759.95038479
3639.81274338, 2794.80697326, 2.34, 2749.83748574
3612.36494262, 2771.18814988, 2.33, 2739.7223573
3585.01830436, 2747.66525762, 2.32, 2729.60498361
3557.77285113, 2724.2383043, 2.31, 2719.48534867
3530.62860563, 2700.9072978, 2.3, 2709.36343627
3503.58559071, 2677.67224607, 2.29, 2699.23923003
3476.6438294, 2654.53315708, 2.28, 2689.11271337
3449.80334487, 2631.49003891, 2.27, 2678.98386951
3423.0641605, 2608.54289965, 2.26, 2668.85268148
3396.42629981, 2585.69174749, 2.25, 2658.71913213
3369.88978648, 2562.93659066, 2.24, 2648.58320408
3343.45464441, 2540.27743745, 2.23, 2638.44487976
3317.12089764, 2517.71429623, 2.22, 2628.30414138
3290.8885704, 2495.2471754, 2.21, 2618.16097095
3264.75768711, 2472.87608347, 2.2, 2608.01535026
3238.72827236, 2450.60102897, 2.19, 2597.86726088
3212.80035093, 2428.42202052, 2.18, 2587.71668415
3186.97394778, 2406.33906681, 2.17, 2577.56360119
3161.24908808, 2384.35217657, 2.16, 2567.40799289
3135.62579717, 2362.46135863, 2.15, 2557.24983991
3110.1041006, 2340.66662187, 2.14, 2547.08912265
3084.6840241, 2318.96797524, 2.13, 2536.92582129
3059.36559364, 2297.36542778, 2.12, 2526.75991576
3034.14883534, 2275.85898856, 2.11, 2516.59138573
3009.03377554, 2254.44866676, 2.1, 2506.42021062
2984.02044082, 2233.13447163, 2.09, 2496.24636959
2959.10885793, 2211.91641247, 2.08, 2486.06984154
2934.29905385, 2190.79449868, 2.07, 2475.89060509
2909.59105577, 2169.76873972, 2.06, 2465.70863859
2884.9848911, 2148.83914513, 2.05, 2455.52392011
2860.48058747, 2128.00572454, 2.04, 2445.33642746
2836.07817274, 2107.26848764, 2.03, 2435.14613812
2811.77767499, 2086.62744421, 2.02, 2424.95302931
2787.57912252, 2066.08260412, 2.01, 2414.75707793
2763.48254388, 2045.63397731, 2.0, 2404.55826059
2739.48796785, 2025.28157379, 1.99, 2394.35655359
2715.59542344, 2005.02540369, 1.98, 2384.1519329
2691.80493991, 1984.8654772, 1.97, 2373.94437417
2668.11654677, 1964.8018046, 1.96, 2363.73385274
2644.53027377, 1944.83439626, 1.95, 2353.5203436
2621.04615091, 1924.96326264, 1.94, 2343.30382141
2597.66420844, 1905.18841429, 1.93, 2333.08426048
2574.38447689, 1885.50986185, 1.92, 2322.86163476
2551.20698705, 1865.92761605, 1.91, 2312.63591785
2528.13176994, 1846.44168773, 1.9, 2302.40708298
2505.15885689, 1827.0520878, 1.89, 2292.17510301
2482.28827949, 1807.75882729, 1.88, 2281.93995041
2459.5200696, 1788.56191732, 1.87, 2271.70159728
2436.85425936, 1769.46136909, 1.86, 2261.4600153
2414.29088122, 1750.45719394, 1.85, 2251.21517576
2391.82996789, 1731.54940328, 1.84, 2240.96704955
2369.47155238, 1712.73800864, 1.83, 2230.71560711
2347.21566801, 1694.02302164, 1.82, 2220.46081849
2325.06234839, 1675.40445403, 1.81, 2210.20265327
2303.01162744, 1656.88231765, 1.8, 2199.94108061
2281.0635394, 1638.45662446, 1.79, 2189.6760692
2259.21811879, 1620.12738653, 1.78, 2179.40758726
2237.47540051, 1601.89461603, 1.77, 2169.13560257
2215.83541973, 1583.75832527, 1.76, 2158.86008239
2194.29821197, 1565.71852666, 1.75, 2148.5809935
2172.8638131, 1547.77523273, 1.74, 2138.2983022
2151.5322593, 1529.92845613, 1.73, 2128.01197424
2130.30358711, 1512.17820965, 1.72, 2117.72197486
2109.17783343, 1494.52450617, 1.71, 2107.42826878
2088.15503551, 1476.96735873, 1.7, 2097.13082014
2067.23523094, 1459.50678049, 1.69, 2086.82959256
2046.41845771, 1442.14278472, 1.68, 2076.52454906
2025.70475415, 1424.87538484, 1.67, 2066.21565209
2005.09415901, 1407.70459441, 1.66, 2055.9028635
1984.58671137, 1390.63042711, 1.65, 2045.58614453
1964.18245075, 1373.65289677, 1.64, 2035.26545581
1943.88141704, 1356.77201736, 1.63, 2024.9407573
1923.68365055, 1339.987803, 1.62, 2014.61200837
1903.58919198, 1323.30026793, 1.61, 2004.27916765
1883.59808247, 1306.70942657, 1.6, 1993.94219315
1863.71036355, 1290.21529348, 1.59, 1983.60104215
1843.92607722, 1273.81788335, 1.58, 1973.25567124
1824.24526589, 1257.51721107, 1.57, 1962.90603628
1804.66797243, 1241.31329164, 1.56, 1952.55209235
1785.19424015, 1225.20614027, 1.55, 1942.19379382
1765.82411284, 1209.19577229, 1.54, 1931.83109424
1746.55763474, 1193.28220323, 1.53, 1921.46394639
1727.39485057, 1177.46544877, 1.52, 1911.0923022
1708.33580554, 1161.74552477, 1.51, 1900.71611279
1689.38054535, 1146.12244727, 1.5, 1890.33532841
1670.5291162, 1130.59623247, 1.49, 1879.94989843
1651.78156481, 1115.16689678, 1.48, 1869.55977134
1633.1379384, 1099.83445677, 1.47, 1859.16489468
1614.59828475, 1084.59892922, 1.46, 1848.76521505
1596.16265214, 1069.46033109, 1.45, 1838.36067809
1577.83108944, 1054.41867953, 1.44, 1827.95122846
1559.60364605, 1039.47399191, 1.43, 1817.53680977
1541.48037195, 1024.62628579, 1.42, 1807.1173646
1523.46131768, 1009.87557893, 1.41, 1796.69283447
1505.54653441, 995.221889304, 1.4, 1786.2631598
1487.73607388, 980.665235118, 1.39, 1775.82827985
1470.02998844, 966.20563478, 1.38, 1765.38813277
1452.42833109, 951.843106926, 1.37, 1754.94265549
1434.93115545, 937.577670419, 1.36, 1744.49178373
1417.53851579, 923.409344356, 1.35, 1734.03545196
1400.25046705, 909.338148068, 1.34, 1723.57359337
1383.06706483, 895.364101131, 1.33, 1713.10613982
1365.98836542, 881.487223363, 1.32, 1702.63302181
1349.01442583, 867.707534836, 1.31, 1692.15416845
1332.14530378, 854.025055879, 1.3, 1681.66950743
1315.3810577, 840.439807081, 1.29, 1671.17896495
1298.72174679, 826.951809298, 1.28, 1660.68246569
1282.16743099, 813.561083661, 1.27, 1650.1799328
1265.71817104, 800.267651576, 1.26, 1639.67128779
1249.37402846, 787.071534735, 1.25, 1629.15645056
1233.13506558, 773.97275512, 1.24, 1618.63533927
1217.00134555, 760.971335012, 1.23, 1608.10787037
1200.97293238, 748.067296992, 1.22, 1597.5739585
1185.04989092, 735.26066395, 1.21, 1587.03351642
1169.23228694, 722.551459096, 1.2, 1576.48645503
1153.52018708, 709.93970596, 1.19, 1565.93268322
1137.91365889, 697.425428407, 1.18, 1555.37210788
1122.41277091, 685.008650636, 1.17, 1544.8046338
1107.01759259, 672.689397194, 1.16, 1534.23016361
1091.7281944, 660.467692983, 1.15, 1523.64859773
1076.5446478, 648.343563265, 1.14, 1513.05983427
1061.46702529, 636.317033673, 1.13, 1502.463769
1046.49540042, 624.388130221, 1.12, 1491.86029521
1031.62984781, 612.55687931, 1.11, 1481.24930372
1016.87044321, 600.823307741, 1.1, 1470.63068269
1002.21726348, 589.187442719, 1.09, 1460.00431762
987.670386646, 577.649311869, 1.08, 1449.37009122
973.229891917, 566.208943242, 1.07, 1438.72788333
958.895859725, 554.86636533, 1.06, 1428.07757081
944.668371747, 543.621607072, 1.05, 1417.41902745
930.547510935, 532.474697867, 1.04, 1406.75212385
916.533361555, 521.425667591, 1.03, 1396.07672733
902.626009215, 510.474546602, 1.02, 1385.39270178
888.825540902, 499.621365754, 1.01, 1374.69990758
875.132045018, 488.866156415, 1.0, 1363.99820143
861.545611411, 478.208950475, 0.99, 1353.28743625
848.066331433, 467.649780365, 0.98, 1342.56746102
834.694297951, 457.188679065, 0.97, 1331.83812064
821.429605415, 446.825680127, 0.96, 1321.09925577
808.272349886, 436.560817687, 0.95, 1310.35070271
795.222629085, 426.394126479, 0.94, 1299.59229315
782.280542442, 416.325641857, 0.93, 1288.82385408
769.446191135, 406.355399808, 0.92, 1278.04520755
756.719678156, 396.483436974, 0.91, 1267.25617047
744.101108348, 386.709790669, 0.9, 1256.45655446
731.59058847, 377.034498902, 0.89, 1245.64616559
719.188227245, 367.457600392, 0.88, 1234.82480413
706.894135424, 357.979134594, 0.87, 1223.99226439
694.708425849, 348.599141722, 0.86, 1213.14833439
682.631213513, 339.31766277, 0.85, 1202.29279563
670.662615624, 330.134739537, 0.84, 1191.42542281
658.802751683, 321.050414653, 0.83, 1180.54598354
647.051743554, 312.064731607, 0.82, 1169.654238
635.409715529, 303.17773477, 0.81, 1158.74993864
623.876794426, 294.389469432, 0.8, 1147.83282982
612.453109653, 285.699981824, 0.79, 1136.90264744
601.138793309, 277.109319157, 0.78, 1125.95911855
589.933980265, 268.617529649, 0.77, 1115.00196093
578.838808266, 260.224662565, 0.76, 1104.03088267
567.853418023, 251.930768252, 0.75, 1093.0455817
556.977953323, 243.735898174, 0.74, 1082.04574527
546.212561139, 235.640104959, 0.73, 1071.03104945
535.557391734, 227.643442434, 0.72, 1060.00115857
525.012598798, 219.745965674, 0.71, 1048.95572461
514.578339561, 211.947731048, 0.7, 1037.89438658
504.25477493, 204.248796267, 0.69, 1026.81676985
494.042069635, 196.649220436, 0.68, 1015.7224854
483.940392365, 189.149064107, 0.67, 1004.61112906
473.949915936, 181.748389342, 0.66, 993.482280724
464.070817448, 174.447259766, 0.65, 982.335503405
454.303278456, 167.245740636, 0.64, 971.170342331
444.64748516, 160.143898906, 0.63, 959.986323915
435.103628595, 153.141803302, 0.62, 948.782954673
425.671904835, 146.239524393, 0.61, 937.559720045
416.352515209, 139.437134674, 0.6, 926.316083138
407.145666536, 132.734708651, 0.59, 915.051483368
398.051571366, 126.132322931, 0.58, 903.765334995
389.070448238, 119.630056318, 0.57, 892.457025536
380.202521959, 113.227989912, 0.56, 881.125914056
371.448023895, 106.926207226, 0.55, 869.771329311
362.807192288, 100.72479429, 0.54, 858.392567738
354.280272586, 94.6238397866, 0.53, 846.988891268
345.867517801, 88.6234351735, 0.52, 835.559524951
337.569188892, 82.7236748301, 0.51, 824.103654358
329.385555175, 76.9246562072, 0.5, 812.620422764
321.316894755, 71.2264799889, 0.49, 801.10892805
313.363495008, 65.629250268, 0.48, 789.568219324
305.525653073, 60.1330747314, 0.47, 777.997293201
297.803676411, 54.7380648636, 0.46, 766.395089727
290.197883384, 49.4443361631, 0.45, 754.760487882
282.708603894, 44.2520083781, 0.44, 743.092300618
275.33618007, 39.1612057597, 0.43, 731.389269372
268.080967016, 34.1720573386, 0.42, 719.650057986
260.943333613, 29.2846972232, 0.41, 707.873245943
253.923663411, 24.4992649253, 0.4, 696.05732084
247.02235558, 19.8159057148, 0.39, 684.200669986
240.239825967, 15.2347710065, 0.38, 672.301570982
233.57650824, 10.7560187837, 0.37, 660.358181144
227.032855156, 6.37981406353, 0.36, 648.36852561
220.609339947, 2.10632940728, 0.35, 636.330483868
214.30645785, -2.06425451676, 0.34, 624.241774509
208.124727808, -6.13174831091, 0.33, 612.09993787
202.064694348, -10.0959531589, 0.32, 599.902316217
196.126929677, -13.9566600604, 0.31, 587.64603102
190.312036018, -17.713648977, 0.3, 575.327956804
184.620648234, -21.3666878785, 0.29, 562.944690883
179.053436774, -24.9155316722, 0.28, 550.492518221
173.611111001, -28.3599209969, 0.27, 537.967370384
168.294422966, -31.6995808612, 0.26, 525.364777326
163.104171714, -34.9342190966, 0.25, 512.679810468
158.0412082, -38.0635245948, 0.24, 499.907015024
153.106440964, -41.0871652892, 0.23, 487.040329023
148.300842685, -44.0047858321, 0.22, 474.072985694
143.625457823, -46.8160049068, 0.21, 460.997394838
139.081411584, -49.5204121002, 0.2, 447.804997419
134.669920508, -52.1175642415, 0.19, 434.486085614
130.392305081, -54.6069810889, 0.18, 421.029577733
126.2500049, -56.9881402097, 0.17, 407.42273347
122.244597085, -59.2604708616, 0.16, 393.650788898
118.377818893, -61.423346619, 0.15, 379.69648183
114.651595834, -63.4760764136, 0.14, 365.539424434
111.068077153, -65.4178935562, 0.13, 351.155258433
107.629681332, -67.2479421696, 0.12, 336.514493018
104.33915559, -68.9652602916, 0.11, 321.580866345
101.199655413, -70.5687587262, 0.1, 306.308966864
