# mass density [erg/cm3], pressure  [erg/cm3], baryon density [1/cm3], chemical potential [erg]
9870.87374468, 8259.29667201, 4.06, 4465.55921593
9826.2675174, 8219.26122141, 4.05, 4455.68610835
9781.76002569, 8179.32086394, 4.04, 4445.81210139
9737.35127856, 8139.4756027, 4.03, 4435.93719138
9693.04128507, 8099.72544079, 4.02, 4426.06137459
9648.83005429, 8060.07038135, 4.01, 4416.18464729
9604.71759535, 8020.51042749, 4.0, 4406.30700571
9560.70391743, 7981.04558236, 3.99, 4396.42844606
9516.78902969, 7941.67584913, 3.98, 4386.54896453
9472.97294141, 7902.40123097, 3.97, 4376.66855727
9429.25566183, 7863.22173106, 3.96, 4366.78722043
9385.63720031, 7824.13735261, 3.95, 4356.9049501
9342.11756615, 7785.14809882, 3.94, 4347.02174238
9298.69676878, 7746.25397292, 3.93, 4337.13759331
9255.37481762, 7707.45497816, 3.92, 4327.25249892
9212.15172216, 7668.75111778, 3.91, 4317.36645523
9169.0274919, 7630.14239507, 3.9, 4307.4794582
9126.00213639, 7591.62881328, 3.89, 4297.59150377
9083.07566522, 7553.21037574, 3.88, 4287.70258788
9040.24808805, 7514.88708574, 3.87, 4277.81270641
8997.51941453, 7476.65894661, 3.86, 4267.92185522
8954.88965439, 7438.52596169, 3.85, 4258.03003015
8912.3588174, 7400.48813433, 3.84, 4248.13722701
8869.92691333, 7362.54546791, 3.83, 4238.24344158
8827.59395206, 7324.6979658, 3.82, 4228.3486696
8785.35994345, 7286.9456314, 3.81, 4218.45290679
8743.22489744, 7249.28846814, 3.8, 4208.55614884
8701.18882401, 7211.72647942, 3.79, 4198.65839141
8659.25173317, 7174.2596687, 3.78, 4188.75963012
8617.41363498, 7136.88803944, 3.77, 4178.85986059
8575.67453955, 7099.61159511, 3.76, 4168.95907837
8534.03445702, 7062.4303392, 3.75, 4159.05727899
8492.49339759, 7025.34427521, 3.74, 4149.15445797
8451.05137151, 6988.35340667, 3.73, 4139.25061077
8409.70838903, 6951.4577371, 3.72, 4129.34573283
8368.46446052, 6914.65727007, 3.71, 4119.43981956
8327.31959633, 6877.95200914, 3.7, 4109.53286634
8286.27380689, 6841.34195789, 3.69, 4099.6248685
8245.32710268, 6804.82711993, 3.68, 4089.71582136
8204.4794942, 6768.40749887, 3.67, 4079.80572018
8163.73099203, 6732.08309835, 3.66, 4069.89456021
8123.08160677, 6695.85392201, 3.65, 4059.98233665
8082.53134909, 6659.71997353, 3.64, 4050.06904468
8042.08022969, 6623.68125658, 3.63, 4040.15467941
8001.72825933, 6587.73777487, 3.62, 4030.23923597
7961.47544882, 6551.88953211, 3.61, 4020.3227094
7921.321809, 6516.13653205, 3.6, 4010.40509474
7881.2673508, 6480.47877843, 3.59, 4000.48638697
7841.31208517, 6444.91627502, 3.58, 3990.56658106
7801.4560231, 6409.4490256, 3.57, 3980.64567191
7761.69917566, 6374.077034, 3.56, 3970.7236544
7722.04155396, 6338.80030402, 3.55, 3960.80052338
7682.48316917, 6303.61883951, 3.54, 3950.87627364
7643.02403248, 6268.53264433, 3.53, 3940.95089995
7603.66415518, 6233.54172235, 3.52, 3931.02439703
7564.40354857, 6198.64607748, 3.51, 3921.09675956
7525.24222404, 6163.84571363, 3.5, 3911.16798219
7486.180193, 6129.14063472, 3.49, 3901.23805952
7447.21746694, 6094.53084472, 3.48, 3891.30698611
7408.35405739, 6060.01634759, 3.47, 3881.37475648
7369.58997594, 6025.59714732, 3.46, 3871.4413651
7330.92523424, 5991.27324793, 3.45, 3861.50680643
7292.35984398, 5957.04465344, 3.44, 3851.57107483
7253.89381693, 5922.9113679, 3.43, 3841.63416467
7215.5271649, 5888.87339538, 3.42, 3831.69607026
7177.25989976, 5854.93073998, 3.41, 3821.75678585
7139.09203344, 5821.08340578, 3.4, 3811.81630565
7101.02357792, 5787.33139694, 3.39, 3801.87462385
7063.05454526, 5753.67471758, 3.38, 3791.93173457
7025.18494755, 5720.1133719, 3.37, 3781.98763188
6987.41479696, 5686.64736406, 3.36, 3772.04230983
6949.74410572, 5653.2766983, 3.35, 3762.09576239
6912.1728861, 5620.00137883, 3.34, 3752.14798351
6874.70115045, 5586.82140991, 3.33, 3742.19896708
6837.32891119, 5553.73679582, 3.32, 3732.24870693
6800.05618076, 5520.74754085, 3.31, 3722.29719686
6762.88297172, 5487.85364932, 3.3, 3712.34443062
6725.80929666, 5455.05512558, 3.29, 3702.3904019
6688.83516821, 5422.35197397, 3.28, 3692.43510432
6651.96059911, 5389.7441989, 3.27, 3682.4785315
6615.18560214, 5357.23180476, 3.26, 3672.52067696
6578.51019016, 5324.81479598, 3.25, 3662.5615342
6541.93437608, 5292.49317702, 3.24, 3652.60109663
6505.45817286, 5260.26695235, 3.23, 3642.63935765
6469.08159359, 5228.13612647, 3.22, 3632.67631058
6432.80465135, 5196.10070391, 3.21, 3622.71194868
6396.62735932, 5164.16068919, 3.2, 3612.74626516
6360.54973078, 5132.31608691, 3.19, 3602.7792532
6324.57177903, 5100.56690165, 3.18, 3592.81090587
6288.69351745, 5068.91313802, 3.17, 3582.84121624
6252.91495952, 5037.35480067, 3.16, 3572.87017728
6217.23611875, 5005.89189427, 3.15, 3562.89778191
6181.65700874, 4974.5244235, 3.14, 3552.92402301
6146.17764318, 4943.25239309, 3.13, 3542.94889338
6110.7980358, 4912.07580776, 3.12, 3532.97238576
6075.51820041, 4880.9946723, 3.11, 3522.99449283
6040.33815092, 4850.00899149, 3.1, 3513.01520723
6005.25790127, 4819.11877016, 3.09, 3503.0345215
5970.27746551, 4788.32401314, 3.08, 3493.05242813
5935.39685777, 4757.6247253, 3.07, 3483.06891957
5900.61609221, 4727.02091155, 3.06, 3473.08398816
5865.93518311, 4696.51257681, 3.05, 3463.0976262
5831.35414483, 4666.09972603, 3.04, 3453.10982594
5796.87299177, 4635.78236418, 3.03, 3443.12057952
5762.49173843, 4605.56049628, 3.02, 3433.12987904
5728.21039941, 4575.43412735, 3.01, 3423.13771653
5694.02898936, 4545.40326246, 3.0, 3413.14408394
5659.94752302, 4515.46790671, 2.99, 3403.14897315
5625.96601522, 4485.6280652, 2.98, 3393.15237598
5592.08448085, 4455.88374308, 2.97, 3383.15428415
5558.30293491, 4426.23494553, 2.96, 3373.15468934
5524.62139247, 4396.68167776, 2.95, 3363.15358313
5491.03986869, 4367.223945, 2.94, 3353.15095704
5457.5583788, 4337.86175252, 2.93, 3343.1468025
5424.17693814, 4308.59510561, 2.92, 3333.14111087
5390.89556212, 4279.42400959, 2.91, 3323.13387344
5357.71426624, 4250.34846982, 2.9, 3313.1250814
5324.63306609, 4221.36849169, 2.89, 3303.11472588
5291.65197736, 4192.48408062, 2.88, 3293.10279791
5258.7710158, 4163.69524206, 2.87, 3283.08928845
5225.99019729, 4135.00198148, 2.86, 3273.07418838
5193.30953777, 4106.4043044, 2.85, 3263.05748848
5160.72905329, 4077.90221637, 2.84, 3253.03917946
5128.24875998, 4049.49572296, 2.83, 3243.01925192
5095.86867409, 4021.18482979, 2.82, 3232.99769641
5063.58881193, 3992.9695425, 2.81, 3222.97450336
5031.40918993, 3964.84986677, 2.8, 3212.94966311
4999.32982461, 3936.82580831, 2.79, 3202.92316592
4967.35073259, 3908.89737287, 2.78, 3192.89500197
4935.47193059, 3881.06456623, 2.77, 3182.86516131
4903.69343542, 3853.3273942, 2.76, 3172.83363392
4872.015264, 3825.68586264, 2.75, 3162.80040969
4840.43743335, 3798.13997744, 2.74, 3152.76547839
4808.9599606, 3770.68974451, 2.73, 3142.72882971
4777.58286297, 3743.33516982, 2.72, 3132.69045323
4746.30615778, 3716.07625936, 2.71, 3122.65033843
4715.12986248, 3688.91301917, 2.7, 3112.60847469
4684.05399461, 3661.84545531, 2.69, 3102.56485127
4653.07857182, 3634.8735739, 2.68, 3092.51945736
4622.20361187, 3607.99738108, 2.67, 3082.472282
4591.42913263, 3581.21688303, 2.66, 3072.42331416
4560.75515207, 3554.53208598, 2.65, 3062.37254266
4530.1816883, 3527.9429962, 2.64, 3052.31995625
4499.70875952, 3501.44961998, 2.63, 3042.26554354
4469.33638404, 3475.05196367, 2.62, 3032.20929302
4439.06458031, 3448.75003365, 2.61, 3022.15119309
4408.89336688, 3422.54383635, 2.6, 3012.09123201
4378.82276242, 3396.43337823, 2.59, 3002.02939793
4348.85278571, 3370.4186658, 2.58, 2991.96567888
4318.98345567, 3344.49970561, 2.57, 2981.90006276
4289.21479133, 3318.67650426, 2.56, 2971.83253734
4259.54681185, 3292.94906837, 2.55, 2961.76309028
4229.9795365, 3267.31740463, 2.54, 2951.69170911
4200.51298468, 3241.78151977, 2.53, 2941.6183812
4171.14717593, 3216.34142054, 2.52, 2931.54309384
4141.88212991, 3190.99711376, 2.51, 2921.46583413
4112.71786641, 3165.74860629, 2.5, 2911.38658908
4083.65440534, 3140.59590504, 2.49, 2901.30534553
4054.69176676, 3115.53901695, 2.48, 2891.22209021
4025.82997084, 3090.57794903, 2.47, 2881.13680967
3997.06903792, 3065.71270831, 2.46, 2871.04949034
3968.40898845, 3040.94330189, 2.45, 2860.96011851
3939.84984301, 3016.26973692, 2.44, 2850.8686803
3911.39162235, 2991.69202057, 2.43, 2840.7751617
3883.03434734, 2967.2101601, 2.42, 2830.67954853
3854.778039, 2942.82416279, 2.41, 2820.58182647
3826.62271848, 2918.53403598, 2.4, 2810.48198103
3798.5684071, 2894.33978706, 2.39, 2800.37999756
3770.61512632, 2870.24142348, 2.38, 2790.27586126
3742.76289772, 2846.23895274, 2.37, 2780.16955715
3715.01174306, 2822.33238238, 2.36, 2770.0610701
3687.36168426, 2798.52172, 2.35, 2759.95038479
3659.81274338, 2774.80697326, 2.34, 2749.83748574
3632.36494262, 2751.18814988, 2.33, 2739.7223573
3605.01830436, 2727.66525762, 2.32, 2729.60498361
3577.77285113, 2704.2383043, 2.31, 2719.48534867
3550.62860563, 2680.9072978, 2.3, 2709.36343627
3523.58559071, 2657.67224606, 2.29, 2699.23923003
3496.6438294, 2634.53315708, 2.28, 2689.11271337
3469.80334488, 2611.49003891, 2.27, 2678.98386951
3443.0641605, 2588.54289965, 2.26, 2668.85268148
3416.4262998, 2565.69174749, 2.25, 2658.71913213
3389.88978648, 2542.93659066, 2.24, 2648.58320408
3363.45464441, 2520.27743745, 2.23, 2638.44487976
3337.12089764, 2497.71429623, 2.22, 2628.30414138
3310.88857041, 2475.2471754, 2.21, 2618.16097095
3284.75768712, 2452.87608347, 2.2, 2608.01535026
3258.72827236, 2430.60102897, 2.19, 2597.86726088
3232.80035093, 2408.42202052, 2.18, 2587.71668415
3206.97394778, 2386.33906681, 2.17, 2577.56360119
3181.24908808, 2364.35217657, 2.16, 2567.40799289
3155.62579717, 2342.46135863, 2.15, 2557.24983991
3130.10410059, 2320.66662187, 2.14, 2547.08912265
3104.6840241, 2298.96797524, 2.13, 2536.92582129
3079.36559364, 2277.36542778, 2.12, 2526.75991576
3054.14883533, 2255.85898856, 2.11, 2516.59138573
3029.03377554, 2234.44866676, 2.1, 2506.42021062
3004.02044082, 2213.13447163, 2.09, 2496.24636959
2979.10885793, 2191.91641247, 2.08, 2486.06984154
2954.29905385, 2170.79449868, 2.07, 2475.89060509
2929.59105577, 2149.76873972, 2.06, 2465.70863859
2904.9848911, 2128.83914513, 2.05, 2455.52392011
2880.48058747, 2108.00572454, 2.04, 2445.33642746
2856.07817274, 2087.26848764, 2.03, 2435.14613812
2831.77767499, 2066.62744422, 2.02, 2424.95302931
2807.57912252, 2046.08260412, 2.01, 2414.75707793
2783.48254388, 2025.63397731, 2.0, 2404.55826059
2759.48796785, 2005.28157379, 1.99, 2394.35655359
2735.59542344, 1985.02540369, 1.98, 2384.15193289
2711.80493991, 1964.8654772, 1.97, 2373.94437417
2688.11654677, 1944.8018046, 1.96, 2363.73385274
2664.53027377, 1924.83439626, 1.95, 2353.5203436
2641.04615091, 1904.96326264, 1.94, 2343.30382142
2617.66420844, 1885.18841429, 1.93, 2333.08426048
2594.38447689, 1865.50986185, 1.92, 2322.86163476
2571.20698705, 1845.92761605, 1.91, 2312.63591785
2548.13176994, 1826.44168773, 1.9, 2302.40708298
2525.15885689, 1807.0520878, 1.89, 2292.17510301
2502.28827949, 1787.75882729, 1.88, 2281.93995042
2479.5200696, 1768.56191732, 1.87, 2271.70159728
2456.85425936, 1749.46136909, 1.86, 2261.4600153
2434.29088122, 1730.45719394, 1.85, 2251.21517576
2411.82996789, 1711.54940328, 1.84, 2240.96704955
2389.47155238, 1692.73800864, 1.83, 2230.71560711
2367.21566801, 1674.02302164, 1.82, 2220.46081849
2345.06234839, 1655.40445403, 1.81, 2210.20265327
2323.01162744, 1636.88231765, 1.8, 2199.94108061
2301.06353939, 1618.45662446, 1.79, 2189.67606919
2279.2181188, 1600.12738653, 1.78, 2179.40758726
2257.47540051, 1581.89461603, 1.77, 2169.13560257
2235.83541973, 1563.75832527, 1.76, 2158.86008239
2214.29821197, 1545.71852666, 1.75, 2148.5809935
2192.8638131, 1527.77523273, 1.74, 2138.2983022
2171.5322593, 1509.92845613, 1.73, 2128.01197424
2150.30358711, 1492.17820965, 1.72, 2117.72197486
2129.17783343, 1474.52450617, 1.71, 2107.42826877
2108.15503551, 1456.96735873, 1.7, 2097.13082014
2087.23523094, 1439.50678049, 1.69, 2086.82959256
2066.41845771, 1422.14278472, 1.68, 2076.52454906
2045.70475415, 1404.87538484, 1.67, 2066.21565209
2025.09415901, 1387.70459441, 1.66, 2055.9028635
2004.58671137, 1370.63042711, 1.65, 2045.58614453
1984.18245075, 1353.65289677, 1.64, 2035.26545581
1963.88141705, 1336.77201736, 1.63, 2024.94075731
1943.68365055, 1319.987803, 1.62, 2014.61200837
1923.58919198, 1303.30026793, 1.61, 2004.27916765
1903.59808247, 1286.70942657, 1.6, 1993.94219315
1883.71036355, 1270.21529348, 1.59, 1983.60104215
1863.92607722, 1253.81788335, 1.58, 1973.25567124
1844.24526589, 1237.51721107, 1.57, 1962.90603628
1824.66797243, 1221.31329164, 1.56, 1952.55209235
1805.19424015, 1205.20614027, 1.55, 1942.19379382
1785.82411284, 1189.19577229, 1.54, 1931.83109424
1766.55763474, 1173.28220323, 1.53, 1921.46394638
1747.39485057, 1157.46544877, 1.52, 1911.0923022
1728.33580554, 1141.74552477, 1.51, 1900.71611279
1709.38054535, 1126.12244727, 1.5, 1890.33532841
1690.5291162, 1110.59623247, 1.49, 1879.94989843
1671.78156481, 1095.16689678, 1.48, 1869.55977134
1653.1379384, 1079.83445677, 1.47, 1859.16489468
1634.59828475, 1064.59892922, 1.46, 1848.76521505
1616.16265214, 1049.46033109, 1.45, 1838.36067809
1597.83108944, 1034.41867953, 1.44, 1827.95122846
1579.60364605, 1019.47399191, 1.43, 1817.53680977
1561.48037195, 1004.62628579, 1.42, 1807.1173646
1543.46131768, 989.875578925, 1.41, 1796.69283447
1525.54653441, 975.221889304, 1.4, 1786.2631598
1507.73607388, 960.665235118, 1.39, 1775.82827985
1490.02998844, 946.20563478, 1.38, 1765.38813277
1472.42833109, 931.843106926, 1.37, 1754.94265549
1454.93115545, 917.577670419, 1.36, 1744.49178373
1437.53851579, 903.409344356, 1.35, 1734.03545196
1420.25046705, 889.338148069, 1.34, 1723.57359337
1403.06706483, 875.364101131, 1.33, 1713.10613982
1385.98836542, 861.487223363, 1.32, 1702.63302181
1369.01442583, 847.707534836, 1.31, 1692.15416845
1352.14530378, 834.025055879, 1.3, 1681.66950743
1335.3810577, 820.439807081, 1.29, 1671.17896495
1318.72174679, 806.951809299, 1.28, 1660.68246569
1302.16743099, 793.561083661, 1.27, 1650.1799328
1285.71817104, 780.267651575, 1.26, 1639.67128779
1269.37402846, 767.071534735, 1.25, 1629.15645056
1253.13506558, 753.972755121, 1.24, 1618.63533927
1237.00134555, 740.971335012, 1.23, 1608.10787037
1220.97293238, 728.067296991, 1.22, 1597.5739585
1205.04989092, 715.26066395, 1.21, 1587.03351642
1189.23228694, 702.551459096, 1.2, 1576.48645503
1173.52018707, 689.93970596, 1.19, 1565.93268322
1157.91365889, 677.425428407, 1.18, 1555.37210788
1142.41277091, 665.008650636, 1.17, 1544.8046338
1127.01759259, 652.689397195, 1.16, 1534.23016361
1111.7281944, 640.467692984, 1.15, 1523.64859773
1096.5446478, 628.343563265, 1.14, 1513.05983427
1081.46702529, 616.317033673, 1.13, 1502.463769
1066.49540042, 604.388130221, 1.12, 1491.86029522
1051.62984781, 592.556879311, 1.11, 1481.24930372
1036.87044321, 580.823307741, 1.1, 1470.63068269
1022.21726348, 569.187442719, 1.09, 1460.00431761
1007.67038665, 557.649311869, 1.08, 1449.37009122
993.229891917, 546.208943243, 1.07, 1438.72788333
978.895859725, 534.86636533, 1.06, 1428.07757081
964.668371747, 523.621607072, 1.05, 1417.41902745
950.547510935, 512.474697867, 1.04, 1406.75212385
936.533361556, 501.425667592, 1.03, 1396.07672733
922.626009215, 490.474546602, 1.02, 1385.39270178
908.825540901, 479.621365754, 1.01, 1374.69990758
895.132045018, 468.866156415, 1.0, 1363.99820143
881.545611412, 458.208950475, 0.99, 1353.28743625
868.066331433, 447.649780365, 0.98, 1342.56746102
854.694297951, 437.188679065, 0.97, 1331.83812064
841.429605415, 426.825680127, 0.96, 1321.09925577
828.272349885, 416.560817687, 0.95, 1310.35070271
815.222629085, 406.394126479, 0.94, 1299.59229315
802.28054244, 396.325641857, 0.93, 1288.82385408
789.446191134, 386.355399807, 0.92, 1278.04520755
776.719678156, 376.483436974, 0.91, 1267.25617047
764.101108349, 366.709790669, 0.9, 1256.45655446
751.59058847, 357.034498902, 0.89, 1245.64616559
739.188227245, 347.457600392, 0.88, 1234.82480413
726.894135424, 337.979134594, 0.87, 1223.99226439
714.70842585, 328.599141722, 0.86, 1213.14833439
702.631213512, 319.31766277, 0.85, 1202.29279563
690.662615624, 310.134739537, 0.84, 1191.42542281
678.802751684, 301.050414653, 0.83, 1180.54598354
667.051743554, 292.064731606, 0.82, 1169.654238
655.409715529, 283.17773477, 0.81, 1158.74993864
643.876794426, 274.389469432, 0.8, 1147.83282982
632.453109653, 265.699981824, 0.79, 1136.90264744
621.138793308, 257.109319157, 0.78, 1125.95911854
609.933980265, 248.617529649, 0.77, 1115.00196093
598.838808265, 240.224662565, 0.76, 1104.03088267
587.853418022, 231.930768252, 0.75, 1093.0455817
576.977953323, 223.735898174, 0.74, 1082.04574527
566.212561139, 215.640104959, 0.73, 1071.03104945
555.557391734, 207.643442434, 0.72, 1060.00115857
545.012598798, 199.745965674, 0.71, 1048.95572461
534.57833956, 191.947731048, 0.7, 1037.89438658
524.25477493, 184.248796267, 0.69, 1026.81676985
514.042069635, 176.649220436, 0.68, 1015.7224854
503.940392365, 169.149064107, 0.67, 1004.61112906
493.949915936, 161.748389342, 0.66, 993.482280724
484.070817448, 154.447259766, 0.65, 982.335503406
474.303278456, 147.245740636, 0.64, 971.17034233
464.647485161, 140.143898906, 0.63, 959.986323916
455.103628595, 133.141803302, 0.62, 948.782954673
445.671904834, 126.239524393, 0.61, 937.559720045
436.352515209, 119.437134674, 0.6, 926.316083138
427.145666536, 112.734708651, 0.59, 915.051483368
418.051571366, 106.132322931, 0.58, 903.765334995
409.070448238, 99.6300563174, 0.57, 892.457025535
400.202521959, 93.2279899123, 0.56, 881.125914055
391.448023896, 86.9262072257, 0.55, 869.771329311
382.807192288, 80.7247942904, 0.54, 858.392567738
374.280272586, 74.6238397867, 0.53, 846.988891269
365.8675178, 68.6234351734, 0.52, 835.55952495
357.569188892, 62.7236748301, 0.51, 824.103654358
349.385555175, 56.9246562071, 0.5, 812.620422764
341.316894756, 51.226479989, 0.49, 801.10892805
333.363495007, 45.6292502679, 0.48, 789.568219323
325.525653073, 40.1330747314, 0.47, 777.997293201
317.803676411, 34.7380648636, 0.46, 766.395089727
310.197883383, 29.4443361631, 0.45, 754.760487881
302.708603894, 24.2520083781, 0.44, 743.092300618
295.33618007, 19.1612057597, 0.43, 731.389269372
288.080967016, 14.1720573386, 0.42, 719.650057986
280.943333613, 9.28469722326, 0.41, 707.873245943
273.923663411, 4.49926492533, 0.4, 696.05732084
267.02235558, -0.184094285122, 0.39, 684.200669987
260.239825966, -4.76522899355, 0.38, 672.301570981
253.57650824, -9.24398121626, 0.37, 660.358181145
247.032855156, -13.6201859364, 0.36, 648.36852561
240.609339947, -17.8936705927, 0.35, 636.330483868
234.30645785, -22.0642545169, 0.34, 624.241774508
228.124727808, -26.131748311, 0.33, 612.099937869
222.064694348, -30.095953159, 0.32, 599.902316216
216.126929677, -33.9566600605, 0.31, 587.64603102
210.312036018, -37.713648977, 0.3, 575.327956803
204.620648235, -41.3666878785, 0.29, 562.944690883
199.053436774, -44.9155316722, 0.28, 550.492518221
193.611111001, -48.3599209969, 0.27, 537.967370384
188.294422966, -51.6995808612, 0.26, 525.364777327
183.104171714, -54.9342190966, 0.25, 512.679810468
178.0412082, -58.0635245948, 0.24, 499.907015024
173.106440964, -61.0871652892, 0.23, 487.040329023
168.300842685, -64.0047858321, 0.22, 474.072985693
163.625457823, -66.8160049068, 0.21, 460.997394838
159.081411584, -69.5204121002, 0.2, 447.80499742
154.669920508, -72.1175642415, 0.19, 434.486085614
150.392305081, -74.6069810889, 0.18, 421.029577733
146.2500049, -76.9881402097, 0.17, 407.42273347
142.244597085, -79.2604708616, 0.16, 393.650788898
138.377818893, -81.423346619, 0.15, 379.69648183
134.651595834, -83.4760764135, 0.14, 365.539424435
131.068077152, -85.4178935563, 0.13, 351.155258432
127.629681332, -87.2479421696, 0.12, 336.514493018
124.33915559, -88.9652602916, 0.11, 321.580866345
121.199655413, -90.5687587262, 0.1, 306.308966864
