#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 100.000000, g_mg_ratio = 0.001500
#====================================================================================================
#==================== ==================== ==================== ==================== 
#                 rho               energy             pressure                 mu_B 
#==================== ==================== ==================== ==================== 
4.500000, 3081.665888, 1265.454402, 966.026731
4.400000, 2985.612602, 1216.502604, 955.026183
4.300000, 2890.663266, 1168.309799, 943.947225
4.200000, 2796.825873, 1120.878729, 932.786810
4.100000, 2704.108730, 1074.212243, 921.541701
4.000000, 2612.520474, 1028.313305, 910.208445
3.900000, 2522.070103, 983.185006, 898.783361
3.800000, 2432.766995, 938.830565, 887.262516
3.700000, 2344.620934, 895.253346, 875.641697
3.600000, 2257.642140, 852.456863, 863.916390
3.500000, 2171.841302, 810.444792, 852.081741
3.400000, 2087.229613, 769.220985, 840.132529
3.300000, 2003.818805, 728.789483, 828.063118
3.200000, 1921.621201, 689.154531, 815.867416
3.100000, 1840.649754, 650.320595, 803.538822
3.000000, 1760.918108, 612.292381, 791.070163
2.900000, 1682.440654, 575.074857, 778.453625
2.800000, 1605.232600, 538.673277, 765.680670
2.700000, 1529.310049, 503.093205, 752.741946
2.600000, 1454.690083, 468.340552, 739.627167
2.500000, 1381.390865, 434.421605, 726.324988
2.400000, 1309.431754, 401.343072, 712.822844
2.300000, 1238.833432, 369.112124, 699.106764
2.200000, 1169.618058, 337.736454, 685.161142
2.100000, 1101.809444, 307.224335, 670.968466
2.000000, 1035.433263, 277.584697, 656.508980
1.900000, 970.517294, 248.827212, 641.760266
1.800000, 907.091711, 220.962401, 626.696728
1.700000, 845.189430, 194.001754, 611.288932
1.600000, 784.846543, 167.957887, 595.502769
1.500000, 726.102825, 142.844727, 579.298368
1.400000, 669.002387, 118.677742, 562.628663
1.300000, 613.594483, 95.474235, 545.437475
1.200000, 559.934546, 73.253718, 527.656887
1.100000, 508.085536, 52.038400, 509.203578
1.000000, 458.119725, 31.853836, 489.973561
0.900000, 410.121129, 12.729811, 469.834378
0.800000, 364.188910, -5.298415, 448.613118
0.700000, 320.442303, -22.188306, 426.077138
0.600000, 279.028080, -37.887301, 401.901299
0.500000, 240.132475, -52.328424, 375.608103
0.400000, 204.001692, -65.422706, 346.447465
0.300000, 170.980927, -77.044758, 313.120565
0.200000, 141.600919, -87.000905, 273.000069
0.100000, 116.829532, -94.938882, 218.906503
#==================== ==================== ==================== ==================== 
#                 rho               energy             pressure                 mu_B 
#==================== ==================== ==================== ==================== 



#====================================================================================================
#Time elapsed: 24945 ms.
#Done!
#====================================================================================================
