#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 80.000000, g_mg_ratio = 0.001500
#====================================================================================================
#==================== ==================== ==================== ==================== 
#                 rho               energy             pressure                 mu_B 
#==================== ==================== ==================== ==================== 
4.500000, 3061.665888, 1285.454402, 966.026731
4.400000, 2965.612602, 1236.502604, 955.026183
4.300000, 2870.663266, 1188.309799, 943.947225
4.200000, 2776.825873, 1140.878729, 932.786810
4.100000, 2684.108730, 1094.212243, 921.541701
4.000000, 2592.520474, 1048.313305, 910.208445
3.900000, 2502.070103, 1003.185006, 898.783361
3.800000, 2412.766995, 958.830565, 887.262516
3.700000, 2324.620934, 915.253346, 875.641697
3.600000, 2237.642140, 872.456863, 863.916390
3.500000, 2151.841302, 830.444792, 852.081741
3.400000, 2067.229613, 789.220985, 840.132529
3.300000, 1983.818805, 748.789483, 828.063118
3.200000, 1901.621201, 709.154531, 815.867416
3.100000, 1820.649754, 670.320595, 803.538822
3.000000, 1740.918108, 632.292381, 791.070163
2.900000, 1662.440654, 595.074857, 778.453625
2.800000, 1585.232600, 558.673277, 765.680670
2.700000, 1509.310049, 523.093205, 752.741946
2.600000, 1434.690083, 488.340552, 739.627167
2.500000, 1361.390865, 454.421605, 726.324988
2.400000, 1289.431754, 421.343072, 712.822844
2.300000, 1218.833432, 389.112124, 699.106764
2.200000, 1149.618058, 357.736454, 685.161142
2.100000, 1081.809444, 327.224335, 670.968466
2.000000, 1015.433263, 297.584697, 656.508980
1.900000, 950.517294, 268.827212, 641.760266
1.800000, 887.091711, 240.962401, 626.696728
1.700000, 825.189430, 214.001754, 611.288932
1.600000, 764.846543, 187.957887, 595.502769
1.500000, 706.102825, 162.844727, 579.298368
1.400000, 649.002387, 138.677742, 562.628663
1.300000, 593.594483, 115.474235, 545.437475
1.200000, 539.934546, 93.253718, 527.656887
1.100000, 488.085536, 72.038400, 509.203578
1.000000, 438.119725, 51.853836, 489.973561
0.900000, 390.121129, 32.729811, 469.834378
0.800000, 344.188910, 14.701585, 448.613118
0.700000, 300.442303, -2.188306, 426.077138
0.600000, 259.028080, -17.887301, 401.901299
0.500000, 220.132475, -32.328424, 375.608103
0.400000, 184.001692, -45.422706, 346.447465
0.300000, 150.980927, -57.044758, 313.120565
0.200000, 121.600919, -67.000905, 273.000069
0.100000, 96.829532, -74.938882, 218.906503
#==================== ==================== ==================== ==================== 
#                 rho               energy             pressure                 mu_B 
#==================== ==================== ==================== ==================== 



#====================================================================================================
#Time elapsed: 22255 ms.
#Done!
#====================================================================================================
