#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 100.000000, g_mg_ratio = 0.004500
#====================================================================================================
#==================== ==================== ==================== ==================== 
#                 rho               energy             pressure                 mu_B 
#==================== ==================== ==================== ==================== 
4.500000, 7801.398945, 5985.187460, 3063.685868
4.400000, 7497.910478, 5728.800480, 3006.070672
4.300000, 7200.187426, 5477.833959, 2948.377066
4.200000, 6908.237781, 5232.290637, 2890.602004
4.100000, 6622.069851, 4992.173364, 2832.742247
4.000000, 6341.692272, 4757.485104, 2774.794344
3.900000, 6067.114044, 4528.228947, 2716.754613
3.800000, 5798.344543, 4304.408113, 2658.619120
3.700000, 5535.393554, 4086.025967, 2600.383654
3.600000, 5278.271297, 3873.086020, 2542.043699
3.500000, 5026.988461, 3665.591950, 2483.594403
3.400000, 4781.556237, 3463.547609, 2425.030543
3.300000, 4541.986361, 3266.957038, 2366.346485
3.200000, 4308.291152, 3075.824482, 2307.536136
3.100000, 4080.483566, 2890.154406, 2248.592894
3.000000, 3858.577245, 2709.951518, 2189.509588
2.900000, 3642.586580, 2535.220784, 2130.278402
2.800000, 3432.526781, 2365.967458, 2070.890800
2.700000, 3228.413949, 2202.197106, 2011.337428
2.600000, 3030.265168, 2043.915637, 1951.608002
2.500000, 2838.098599, 1891.129339, 1891.691175
2.400000, 2651.933602, 1743.844919, 1831.574384
2.300000, 2471.790858, 1602.069550, 1771.243656
2.200000, 2297.692527, 1465.810923, 1710.683386
2.100000, 2129.662421, 1335.077312, 1649.876063
2.000000, 1967.726213, 1209.877646, 1588.801930
1.900000, 1811.911681, 1090.221599, 1527.438569
1.800000, 1662.249000, 976.119690, 1465.760383
1.700000, 1518.771086, 867.583410, 1403.737939
1.600000, 1381.514031, 764.625375, 1341.337129
1.500000, 1250.517609, 667.259511, 1278.518080
1.400000, 1125.825932, 575.501287, 1215.233728
1.300000, 1007.488254, 489.368006, 1151.427892
1.200000, 895.560008, 408.879180, 1087.032656
1.100000, 790.104153, 334.057018, 1021.964701
1.000000, 691.192962, 264.927074, 956.120036
0.900000, 598.910451, 201.519134, 889.366206
0.800000, 513.355781, 143.868456, 821.530297
0.700000, 434.648189, 92.017581, 752.379671
0.600000, 362.934445, 46.019065, 681.589184
0.500000, 298.400785, 5.939886, 608.681340
0.400000, 241.293410, -28.130988, 532.906055
0.300000, 191.957519, -56.068166, 452.964507
0.200000, 150.923848, -77.677975, 366.229364
0.100000, 119.160265, -92.608150, 265.521150
#==================== ==================== ==================== ==================== 
#                 rho               energy             pressure                 mu_B 
#==================== ==================== ==================== ==================== 



#====================================================================================================
#Time elapsed: 21157 ms.
#Done!
#====================================================================================================
