#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 90.000000, g_mg_ratio = 0.000000
#====================================================================================================
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
2481.699258, 685.487773, 4.500000, 703.819340
2411.575370, 662.465372, 4.400000, 698.645623
2341.972749, 639.619282, 4.300000, 693.393495
2272.899387, 616.952243, 4.200000, 688.059912
2204.363592, 594.467105, 4.100000, 682.641633
2136.374001, 572.166833, 4.000000, 677.135208
2068.939612, 550.054515, 3.900000, 671.536956
2002.069803, 528.133374, 3.800000, 665.842941
1935.774358, 506.406771, 3.700000, 660.048954
1870.063497, 484.878220, 3.600000, 654.150477
1804.947909, 463.551399, 3.500000, 648.142659
1740.438786, 442.430158, 3.400000, 642.020278
1676.547862, 421.518540, 3.300000, 635.777698
1613.287458, 400.820788, 3.200000, 629.408827
1550.670529, 380.341370, 3.100000, 622.907064
1488.710717, 360.084990, 3.000000, 616.265236
1427.422414, 340.056618, 2.900000, 609.475528
1366.820828, 320.261505, 2.800000, 602.529405
1306.922062, 300.705219, 2.700000, 595.417511
1247.743198, 281.393667, 2.600000, 588.129564
1189.302400, 262.333139, 2.500000, 580.654216
1131.619024, 243.530342, 2.400000, 572.978902
1074.713754, 224.992447, 2.300000, 565.089653
1018.608750, 206.727146, 2.200000, 556.970862
963.327822, 188.742713, 2.100000, 548.605017
908.896645, 171.048079, 2.000000, 539.972362
855.342996, 153.652914, 1.900000, 531.050479
802.697050, 136.567740, 1.800000, 521.813772
750.991724, 119.804047, 1.700000, 512.232806
700.263108, 103.374451, 1.600000, 502.273474
650.550977, 87.292879, 1.500000, 491.895904
601.899444, 71.574799, 1.400000, 481.053031
554.357762, 56.237514, 1.300000, 469.688673
507.981363, 41.300536, 1.200000, 457.734916
462.833209, 26.786073, 1.100000, 445.108438
418.985570, 12.719682, 1.000000, 431.705252
376.522464, -0.868854, 0.900000, 417.392900
335.543051, -13.944274, 0.800000, 401.998470
296.166567, -26.464042, 0.700000, 385.289322
258.539784, -38.375596, 0.600000, 366.940314
222.848937, -49.611962, 0.500000, 346.473948
189.340228, -60.084171, 0.400000, 323.140141
158.358853, -69.666832, 0.300000, 295.640072
130.435553, -78.166271, 0.200000, 261.346408
106.538191, -85.230223, 0.100000, 213.079672
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
