#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 90.000000, g_mg_ratio = 0.060000
#====================================================================================================
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
946428.310775, 944632.099289, 4.500000, 420235.646681
904871.150627, 903122.040629, 4.400000, 410907.543467
864246.804696, 862544.451230, 4.300000, 401579.361843
824555.280975, 822899.333831, 4.200000, 392251.098763
785796.587769, 784186.691282, 4.100000, 382922.750988
747970.733718, 746406.526549, 4.000000, 373594.315067
711077.727818, 709558.842721, 3.900000, 364265.787318
675117.579447, 673643.643018, 3.800000, 354937.163807
640090.298390, 638660.930803, 3.700000, 345608.440323
605995.894868, 604610.709591, 3.600000, 336279.612349
572834.379567, 571492.983057, 3.500000, 326950.675035
540605.763681, 539307.755054, 3.400000, 317621.623157
509310.058944, 508055.029622, 3.300000, 308292.451081
478947.277677, 477734.811007, 3.200000, 298963.152714
449517.432834, 448347.103675, 3.100000, 289633.721454
421020.538058, 419891.912331, 3.000000, 280304.150130
393456.607740, 392369.241944, 2.900000, 270974.430925
366825.657090, 365779.097766, 2.800000, 261644.555306
341127.702208, 340121.485365, 2.700000, 252314.513916
316362.760178, 315396.410648, 2.600000, 242984.296472
292530.849164, 291603.879904, 2.500000, 233653.891627
269631.988522, 268743.899840, 2.400000, 224323.286818
247666.198936, 246816.477628, 2.300000, 214992.468071
226633.502564, 225821.620960, 2.200000, 205661.419784
206533.923219, 205759.338110, 2.100000, 196330.124443
187367.486574, 186629.638008, 2.000000, 186998.562291
169134.220407, 168432.530325, 1.900000, 177666.710912
151834.154892, 151168.025582, 1.800000, 168334.544708
135467.322948, 134836.135271, 1.700000, 159002.034246
120033.760662, 119436.872006, 1.600000, 149669.145418
105533.507812, 104970.249714, 1.500000, 140335.838351
91966.608509, 91436.283864, 1.400000, 131002.065981
79333.112007, 78834.991759, 1.300000, 121667.772127
67633.073738, 67166.392910, 1.200000, 112332.888873
56866.556662, 56430.509527, 1.100000, 102997.332899
47033.633053, 46627.367164, 1.000000, 93661.000217
38134.386925, 37756.995607, 0.900000, 84323.758368
30168.917439, 29819.430114, 0.800000, 74985.434442
23137.343833, 22814.713225, 0.700000, 65645.795797
17039.812878, 16742.897497, 0.600000, 56304.517292
11876.510807, 11604.049908, 0.500000, 46961.121430
7647.683825, 7398.259426, 0.400000, 37614.858127
4353.677127, 4125.651442, 0.300000, 28264.428561
1995.021452, 1786.419628, 0.200000, 18907.205400
572.684665, 380.916251, 0.100000, 9536.009168
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
