#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 90.000000, g_mg_ratio = 0.095000
#====================================================================================================
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
2368903.412855, 2367107.201370, 4.500000, 1052446.803161
2264827.593900, 2263078.483903, 4.400000, 1029069.563137
2163089.502843, 2161387.149376, 4.300000, 1005692.244702
2063689.147676, 2062033.200532, 4.200000, 982314.844812
1966626.536707, 1965016.640220, 4.100000, 958937.360226
1871901.678572, 1870337.471403, 4.000000, 935559.787494
1779514.582270, 1777995.697173, 3.900000, 912182.122934
1689465.257178, 1687991.320749, 3.800000, 888804.362612
1601753.713081, 1600324.345494, 3.700000, 865426.502318
1516379.960199, 1514994.774922, 3.600000, 842048.537534
1433344.009221, 1432002.612711, 3.500000, 818670.463409
1352645.871338, 1351347.862711, 3.400000, 795292.274720
1274285.558286, 1273030.528963, 3.300000, 771913.965833
1198263.082384, 1197050.615714, 3.200000, 748535.530655
1124578.456587, 1123408.127428, 3.100000, 725156.962585
1053231.694538, 1052103.068811, 3.000000, 701778.254450
984222.810629, 983135.444833, 2.900000, 678399.398435
917551.820068, 916505.260745, 2.800000, 655020.386005
853218.738957, 852212.522114, 2.700000, 631641.207804
791223.584379, 790257.234849, 2.600000, 608261.853549
731566.374498, 730639.405237, 2.500000, 584882.311894
674247.128670, 673359.039987, 2.400000, 561502.570274
619265.867578, 618416.146270, 2.300000, 538122.614717
566622.613382, 565810.731779, 2.200000, 514742.429619
516317.389894, 515542.804786, 2.100000, 491361.997467
468350.222788, 467612.374221, 2.000000, 467981.298505
422721.139840, 422019.449758, 1.900000, 444600.310315
379430.171225, 378764.041915, 1.800000, 421219.007300
338477.349862, 337846.162185, 1.700000, 397837.360028
299862.711839, 299265.823183, 1.600000, 374455.334389
263586.296933, 263023.038834, 1.500000, 351072.890511
229648.149254, 229117.824609, 1.400000, 327689.981331
198048.318057, 197550.197809, 1.300000, 304306.550666
168786.858775, 168320.177947, 1.200000, 280922.530601
141863.834367, 141427.787232, 1.100000, 257537.837817
117279.317106, 116873.051217, 1.000000, 234152.368323
95033.391008, 94655.999690, 0.900000, 210765.989664
75126.155233, 74776.667908, 0.800000, 187378.528927
57557.729019, 57235.098411, 0.700000, 163989.753472
42328.259137, 42031.343757, 0.600000, 140599.338156
29437.931820, 29165.470921, 0.500000, 117206.805484
18886.993273, 18637.568875, 0.400000, 93811.405370
10675.788692, 10447.763007, 0.300000, 70411.838993
4804.848814, 4596.246990, 0.200000, 47005.479022
1275.141506, 1083.373092, 0.100000, 23585.145979
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
