#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 90.000000, g_mg_ratio = 0.065000
#====================================================================================================
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
1110307.930830, 1108511.719345, 4.500000, 493071.033372
1061548.160221, 1059799.050223, 4.400000, 482124.366010
1013883.060243, 1012180.706776, 4.300000, 471177.620237
967312.638890, 965656.691746, 4.200000, 460230.793008
921836.904467, 920227.007980, 4.100000, 449283.881085
877455.865613, 875891.658445, 4.000000, 438336.881015
834169.531326, 832650.646229, 3.900000, 427389.789117
791977.910983, 790503.974554, 3.800000, 416442.601457
750881.014369, 749451.646781, 3.700000, 405495.313824
710878.851703, 709493.666426, 3.600000, 394547.921703
671971.433675, 670630.037164, 3.500000, 383600.420240
634158.771476, 632860.762848, 3.400000, 372652.804213
597440.876841, 596185.847519, 3.300000, 361705.067988
561817.762090, 560605.295420, 3.200000, 350757.205472
527289.440179, 526119.111019, 3.100000, 339809.210064
493855.924749, 492727.299022, 3.000000, 328861.074590
461517.230193, 460429.864396, 2.900000, 317912.791238
430273.371718, 429226.812395, 2.800000, 306964.351469
400124.365428, 399118.148585, 2.700000, 296015.745931
371070.228404, 370103.878874, 2.600000, 285066.964338
343110.978811, 342184.009551, 2.500000, 274117.995344
316246.636005, 315358.547322, 2.400000, 263168.826386
290477.220669, 289627.499361, 2.300000, 252219.443491
265802.754962, 264990.873359, 2.200000, 241269.831055
242223.262698, 241448.677589, 2.100000, 230319.971565
219738.769548, 219000.920982, 2.000000, 219369.845265
198349.303291, 197647.613209, 1.900000, 208419.429737
178054.894101, 177388.764791, 1.800000, 197468.699385
158855.574896, 158224.387219, 1.700000, 186517.624774
140751.381766, 140154.493109, 1.600000, 175566.171797
123742.354485, 123179.096387, 1.500000, 164614.300582
107828.537167, 107298.212521, 1.400000, 153661.964063
93009.979063, 92511.858815, 1.300000, 142709.106060
79286.735608, 78820.054781, 1.200000, 131755.658658
66658.869762, 66222.822627, 1.100000, 120801.538535
55126.453796, 54720.187907, 1.000000, 109846.641704
44689.571727, 44312.180409, 0.900000, 98890.835706
35348.322715, 34998.835390, 0.800000, 87933.947632
27102.825998, 26780.195389, 0.700000, 76975.744838
19953.228346, 19656.312965, 0.600000, 66015.902184
13899.715993, 13627.255094, 0.500000, 55053.942174
8942.535144, 8693.110745, 0.400000, 44089.114722
5082.030994, 4854.005309, 0.300000, 33120.121007
2318.734282, 2110.132458, 0.200000, 22144.333698
653.612873, 461.844459, 0.100000, 11154.573317
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
