#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 90.000000, g_mg_ratio = 0.080000
#====================================================================================================
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
1680609.008623, 1678812.797137, 4.500000, 746538.179058
1606784.153607, 1605035.043609, 4.400000, 729958.908458
1534617.229546, 1532914.876080, 4.300000, 713379.559448
1464108.244434, 1462452.297290, 4.200000, 696800.128982
1395257.206576, 1393647.310089, 4.100000, 680220.613821
1328064.124610, 1326499.917442, 4.000000, 663641.010513
1262529.007535, 1261010.122438, 3.900000, 647061.315378
1198651.864728, 1197177.928298, 3.800000, 630481.524481
1136432.705973, 1135003.338386, 3.700000, 613901.633610
1075871.541490, 1074486.356213, 3.600000, 597321.638251
1016968.381969, 1015626.985459, 3.500000, 580741.533551
959723.238601, 958425.229973, 3.400000, 564161.314287
904136.123121, 902881.093798, 3.300000, 547580.974824
850207.047848, 848994.581178, 3.200000, 531000.509071
797936.025739, 796765.696579, 3.100000, 514419.910425
747323.070435, 746194.444708, 3.000000, 497839.171714
698368.196328, 697280.830532, 2.900000, 481258.285124
651071.418627, 650024.859304, 2.800000, 464677.242118
605432.753433, 604426.536590, 2.700000, 448096.033342
561452.217830, 560485.868300, 2.600000, 431514.648512
519129.829981, 518202.860721, 2.500000, 414933.076281
478465.609244, 477577.520561, 2.400000, 398351.304085
439459.576300, 438609.854992, 2.300000, 381769.317953
402111.753309, 401299.871705, 2.200000, 365187.102279
366422.164084, 365647.578975, 2.100000, 348604.639552
332390.834297, 331652.985731, 2.000000, 332021.910014
300017.791728, 299316.101645, 1.900000, 315438.891249
269303.066548, 268636.937238, 1.800000, 298855.557659
240246.691678, 239615.504001, 1.700000, 282271.879811
212848.703205, 212251.814549, 1.600000, 265687.823596
187109.140907, 186545.882809, 1.500000, 249103.349144
163028.048894, 162497.724249, 1.400000, 232518.409387
140605.476420, 140107.356172, 1.300000, 215932.948147
119841.478918, 119374.798090, 1.200000, 199346.897507
100736.119349, 100300.072213, 1.100000, 182760.174147
83289.469983, 82883.204095, 1.000000, 166172.674078
67501.614838, 67124.223521, 0.900000, 149584.264844
53372.653075, 53023.165750, 0.800000, 132994.773531
40902.703929, 40580.073321, 0.700000, 116403.967500
30091.914173, 29794.998792, 0.600000, 99811.521609
20940.470040, 20668.009141, 0.500000, 83216.958361
13448.617734, 13199.193335, 0.400000, 66619.527672
7616.702450, 7388.676765, 0.300000, 50017.930720
3445.254929, 3236.653105, 0.200000, 33409.540173
935.243035, 743.474621, 0.100000, 16787.176555
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
