#====================================================================================================
# MFTQCD EOS file generator - 0
# b_qcd = 90.000000, g_mg_ratio = 0.000005
#====================================================================================================
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
2481.705811, 685.494325, 4.500000, 703.822252
2411.581634, 662.471637, 4.400000, 698.648471
2341.978732, 639.625265, 4.300000, 693.396278
2272.905095, 616.957951, 4.200000, 688.062630
2204.369031, 594.472545, 4.100000, 682.644287
2136.379178, 572.172010, 4.000000, 677.137797
2068.944534, 550.059437, 3.900000, 671.539480
2002.074476, 528.138046, 3.800000, 665.845400
1935.778788, 506.411200, 3.700000, 660.051348
1870.067691, 484.882414, 3.600000, 654.152807
1804.951873, 463.555363, 3.500000, 648.144924
1740.442527, 442.433899, 3.400000, 642.022478
1676.551386, 421.522064, 3.300000, 635.779833
1613.290772, 400.824102, 3.200000, 629.410898
1550.673639, 380.344479, 3.100000, 622.909070
1488.713629, 360.087902, 3.000000, 616.267177
1427.425135, 340.059339, 2.900000, 609.477405
1366.823365, 320.264042, 2.800000, 602.531217
1306.924421, 300.707578, 2.700000, 595.419259
1247.745385, 281.395855, 2.600000, 588.131246
1189.304422, 262.335162, 2.500000, 580.655834
1131.620888, 243.532206, 2.400000, 572.980456
1074.715466, 224.994158, 2.300000, 565.091141
1018.610316, 206.728712, 2.200000, 556.972285
963.329249, 188.744140, 2.100000, 548.606376
908.897939, 171.049373, 2.000000, 539.973656
855.344165, 153.654082, 1.900000, 531.051709
802.698098, 136.568788, 1.800000, 521.814937
750.992659, 119.804982, 1.700000, 512.233906
700.263936, 103.375280, 1.600000, 502.274510
650.551705, 87.293607, 1.500000, 491.896875
601.900078, 71.575433, 1.400000, 481.053937
554.358308, 56.238061, 1.300000, 469.689515
507.981829, 41.301001, 1.200000, 457.735692
462.833600, 26.786465, 1.100000, 445.109150
418.985894, 12.720005, 1.000000, 431.705899
376.522726, -0.868592, 0.900000, 417.393482
335.543258, -13.944067, 0.800000, 401.998988
296.166726, -26.463883, 0.700000, 385.289775
258.539901, -38.375480, 0.600000, 366.940702
222.849017, -49.611882, 0.500000, 346.474272
189.340279, -60.084119, 0.400000, 323.140400
158.358882, -69.666803, 0.300000, 295.640266
130.435566, -78.166258, 0.200000, 261.346537
106.538194, -85.230220, 0.100000, 213.079737
#==================== ==================== ==================== ==================== 
#              energy             pressure                  rho                 mu_B 
#==================== ==================== ==================== ==================== 
