4.5,3.5413660870561485,3.5816418021885488,3.500151038067521,0.04028112551041317,7771.398945510018,6015.187459879333,2461.6992557149615,705.4877700842761,8.52628169466463,2391.6992557149615,775.4877700842761,5309.699689795057,4.500002207412122,4.655289621323334,4.3447081712599465,2.2074139887129076e-6,4.499999999998467,3063.685867865343,3063.6858678643
4.49,3.538740909936155,3.579045820026911,3.4974945706823757,0.04031043848224863,7740.790876648645,5989.304917258599,2454.6636314023563,703.1776720123107,8.51748449309941,2384.6636314023563,773.1776720123107,5286.127245246288,4.490002212241579,4.64517446269517,4.334823325084519,2.2122365671619785e-6,4.490000000007089,3057.927793738433,3057.927793743261
4.48,3.536111832109828,3.5764460224754004,3.494834107905549,0.04033983710164871,7710.240392306829,5963.476555350777,2447.633150130892,700.8693131748391,8.508685489934022,2377.633150130892,770.8693131748391,5262.607242175937,4.480002217080113,4.6350591328406825,4.324938650083089,2.217080286044054e-6,4.4800000000012945,3052.1689615298337,3052.1689615307155
4.47,3.533478839059762,3.5738423954557503,3.492169634719439,0.040369321710938974,7679.7475000943095,5937.702376763863,2440.6078195103078,698.5626961798607,8.499884705030208,2370.6078195103078,768.5626961798607,5239.139680584002,4.470002221946555,4.624943631144253,4.31505414691569,2.221945268759477e-6,4.470000000002166,3046.409368423171,3046.4093684246477
4.46,3.5308419161748534,3.571234924798607,3.4895011360080086,0.04039889276197357,7649.312207628856,5911.982384109004,2433.5876471583706,696.2578236385173,8.49108215863781,2363.5876471583706,766.2578236385173,5215.724560470487,4.460002226833109,4.614827956956803,4.305169816216638,2.226831657422117e-6,4.460000000002183,3040.649011598929,3040.6490116004175
4.45,3.5282010487575604,3.568623596250109,3.4868285965634613,0.04042855077364611,7618.934522556684,5886.316580007194,2426.5726407212946,693.9546981718049,8.482277871328565,2356.5726407212946,763.9546981718049,5192.361881835389,4.450002231735713,4.604712109624077,4.295285658622229,2.2317396059596e-6,4.449999999994007,3034.887888220689,3034.887888216602
4.44,3.5255562220291377,3.566008395483564,3.4841520010984475,0.0404582960196814,7588.614452580263,5860.704967098385,2419.5628079015532,691.6533224196758,8.473471863903336,2349.5628079015532,761.6533224196758,5169.051644678709,4.440002236676517,4.594596088534437,4.285401674818636,2.236669228419971e-6,4.440000000009864,3029.1259954163893,3029.125995423118
4.43,3.522907421105396,3.5633893080602075,3.481471334205953,0.04048812921316097,7558.352005368818,5835.147548012168,2412.5581563683736,689.3536990117234,8.464664157714099,2342.5581563683736,759.3536990117234,5145.793849000444,4.430002241614991,4.584479892969696,4.275517865396621,2.2416207123731083e-6,4.429999999993769,3023.36333033856,3023.3633303343086
4.42,3.5202546310340357,3.5607663194866714,3.4787865804171942,0.04051805056728429,7528.147188695409,5809.644325412705,2405.558693894809,687.0558306121052,8.455854774184557,2335.558693894809,757.0558306121052,5122.5884948006,4.420002246591791,4.574363522330061,4.265634231068157,2.2465941632201387e-6,4.419999999996669,3017.599890071983,3017.599890069709
4.41,3.51759783675581,3.558139415160842,3.476097724147258,0.040548060675504476,7498.000010308968,5784.195301956773,2398.5644282297944,684.7597198776008,8.44704373526919,2328.5644282297944,754.7597198776008,5099.4355820791725,4.410002251584877,4.564246975927564,4.255750772468776,2.2515897502034493e-6,4.4099999999937385,3011.8356717198635,3011.8356717155875
4.4,3.5149370231287462,3.555508580403063,3.4734047497260776,0.040578159969231455,7467.910478012668,5758.80048031948,2391.575367176504,682.4653694833165,8.438231063181087,2321.575367176504,752.4653694833165,5076.335110836164,4.400002256603774,4.554130253109326,4.245867490274719,2.2566076164060733e-6,4.39999999999594,3006.0706723509893,3006.0706723482153
4.39,3.512272174917173,3.55287380044171,3.470707641384462,0.04060834886499384,7437.87859963142,5733.459863183599,2384.59151855985,680.1727821120285,8.429416780513373,2314.59151855985,750.1727821120285,5053.28708107157,4.390002261651032,4.544013353204659,4.235984385154459,2.2616479031448125e-6,4.390000000003384,3000.3048890216096,3000.304889023923
4.38,3.509603276786103,3.5502350604087836,3.4680063832489725,0.04063862800462401,7407.904383000994,5708.173453236009,2377.6128902155974,677.8819604506115,8.420600910284719,2307.6128902155974,747.8819604506115,5030.291492785397,4.380002266704125,4.533896275511073,4.226101457753053,2.2667107901469668e-6,4.379999999989416,2994.538318782807,2994.5383187755715
4.37,3.5069303133215723,3.547592345366547,3.465300959368933,0.04066899760562758,7377.987836034714,5682.941253189556,2370.6394900570726,675.5929072119155,8.411783475706278,2300.6394900570726,745.5929072119155,5007.348345977641,4.370002271794572,4.523779019399187,4.216218708793965,2.2717963869704298e-6,4.369999999995908,2988.770958635354,2988.7709586325554
4.36,3.5042532690015644,3.5449456402656017,3.462591353674118,0.040699458310187814,7348.128966626879,5657.763265751418,2363.671325978577,673.3056251031148,8.402964500534134,2293.671325978577,743.3056251031148,4984.457640648303,4.360002276901938,4.5136615841548355,4.206336138927328,2.276904874968623e-6,4.3599999999947,2983.0028055949783,2983.002805591352
4.35,3.5015721282155488,3.5422949299762174,3.4598775500060737,0.04073001058230335,7318.327782726698,5632.639493647315,2356.7084059293193,671.0201168499354,8.394144008810661,2286.7084059293193,741.0201168499354,4961.61937679738,4.350002282029985,4.503543969102027,4.196453748847581,2.282036406496339e-6,4.349999999993198,2977.2338566423605,2977.2338566377052
