4.5,3.5413660870571144,3.5816418021889493,3.50015103806782,0.0402811255108317,11911.16537090766,10134.95388527598,2471.6992557164485,695.4877700847679,14.572440122190365,2391.6992557164485,775.4877700847679,9439.466115191213,4.500002207415804,4.655289621324895,4.34470817126106,2.2074139887817137e-6,4.500000000000586,4899.1376124846165,4899.137612485254
4.49,3.538740909935924,3.57904582002728,3.49749457068263,0.04031043849267176,11862.223178507227,10090.737219116942,2464.663631402713,693.1776720124262,14.557216174926145,2384.663631402713,773.1776720124262,9397.559547104514,4.490002212240699,4.645174462696607,4.334823325085465,2.212236568878043e-6,4.490000000007591,4889.3007567009045,4889.300756709169
4.48,3.5361118321115,3.5764460224774695,3.494834107907594,0.04033983706599898,11813.379358448823,10046.615521489308,2457.6331501360464,690.8693131765302,14.541991270818258,2377.6331501360464,770.8693131765301,9355.746208312778,4.480002217086468,4.635059132848726,4.324938650090682,2.217080280166119e-6,4.480000000008625,4879.463142833941,4879.463142843334
4.47,3.533478839058628,3.5738423954547613,3.4921696347184525,0.04036932172204312,11764.63391832355,10002.588794994957,2450.607819507547,688.5626961789533,14.52676546449932,2370.607819507547,768.5626961789533,9314.026098816004,4.470002221942252,4.624943631140413,4.3150541469120345,2.221945270593008e-6,4.469999999998233,4869.624768082128,4869.6247680802035
4.46,3.5308419161748987,3.57123492479871,3.4895011360081294,0.04039889275854193,11715.986865772808,9958.657042252795,2443.587647158609,686.2578236385951,14.511538811246158,2363.587647158609,766.2578236385951,9272.399218614199,4.460002226833281,4.6148279569572015,4.305169816217085,2.2268316568546487e-6,4.4600000000025215,4859.785629599403,4859.785629602153
4.45,3.5282010487577344,3.568623596250993,3.4868285965643806,0.04042855076269394,11667.438208430405,9914.820265879735,2436.5726407230477,683.954698172377,14.496311367366182,2356.5726407230477,763.954698172377,9230.865567707358,4.450002231736371,4.6047121096275,4.295285658625627,2.2317396041458526e-6,4.449999999996499,4849.945724567892,4849.945724564076
4.44,3.525556222027949,3.566008395482012,3.4841520010969838,0.04045829602484204,11618.987953993323,9871.07846851394,2429.562807897839,681.6533224184568,14.48108318975409,2349.562807897839,761.6533224184568,9189.425146095484,4.440002236672025,4.594596088528436,4.285401674813235,2.2366692292758636e-6,4.440000000004565,4840.105050109271,4840.105050114248
4.43,3.5229074211068934,3.563389308061744,3.4814713342074404,0.040488129189364064,11570.636110150923,9827.431652791598,2422.558156372356,679.3536990130311,14.465854336362554,2342.558156372356,759.3536990130311,9148.077953778567,4.43000224162064,4.584479892975627,4.275517865402101,2.241620708420569e-6,4.429999999999456,4830.263603373622,4830.26360337303
4.42,3.520254631034854,3.560766319487925,3.4787865804184896,0.04051805054911115,11522.382684654394,9783.8798213697,2415.55869389777,677.0558306130749,14.450624865766805,2335.55869389777,757.0558306130749,9106.823990756624,4.4200022465948745,4.574363522334893,4.265634231072922,2.2465941601972145e-6,4.420000000000897,4820.421381452436,4820.421381453415
4.41,3.517597836756571,3.558139415161164,3.476097724147515,0.040548060670814706,11474.227685260608,9740.42297690763,2408.564428230968,674.7597198779885,14.435394837541452,2328.564428230968,754.7597198779885,9065.66325702964,4.41000225158774,4.564246975928804,4.25575077246972,2.251589749422196e-6,4.409999999995422,4810.578381449039,4810.578381444045
